原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
mixed,67,35925,0.0,1104.0,1901.0,108.6
mixed,68,36293,0.0,0.0,1651.0,530.0
mixed,68,35784,1651.0,0.0,504.5,535.0
mixed,68,35686,2155.5,0.0,278.0,538.5
mixed,68,35632,0.0,552.0,2373.0,550.0
mixed,68,36313,2373.0,552.0,58.0,552.0
mixed,68,35990,0.0,1104.0,1537.0,57.0
mixed,68,36178,0.0,1162.0,1382.0,58.0
mixed,69,35778,0.0,0.0,1968.0,540.0
mixed,69,35796,1968.0,0.0,460.0,547.0
mixed,69,36108,0.0,552.0,2231.0,538.5
mixed,69,36054,2231.0,552.0,193.0,534.0
mixed,69,35606,0.0,1104.0,1252.0,58.0
mixed,69,35617,0.0,1162.0,1252.0,58.0
mixed,70,35791,0.0,0.0,1598.0,548.0
mixed,70,35678,1598.0,0.0,498.5,540.0
mixed,70,36082,2096.5,0.0,321.0,532.0
mixed,70,36040,0.0,552.0,498.5,540.0
mixed,70,35568,498.5,552.0,494.0,549.0
mixed,70,35840,992.5,552.0,478.0,538.0
mixed,70,35793,1470.5,552.0,447.5,534.5
mixed,70,36188,1918.0,552.0,417.5,549.0
mixed,70,35645,2335.5,552.0,78.0,542.0
mixed,70,35654,0.0,1104.0,2378.0,53.0
mixed,70,36034,0.0,1157.0,2398.0,38.0
mixed,71,36150,0.0,0.0,2331.0,528.0
mixed,71,36122,2331.0,0.0,78.0,542.0
mixed,71,35883,0.0,552.0,1598.0,498.0
mixed,71,36165,1598.0,552.0,498.0,511.0
mixed,71,36055,2096.0,552.0,330.0,498.5
mixed,71,36138,0.0,1063.0,2386.0,38.0
mixed,71,35637,0.0,1101.0,2198.0,38.0
mixed,71,35895,0.0,1139.0,2063.0,38.0
mixed,71,35603,0.0,1177.0,2038.0,38.0
mixed,72,35598,0.0,0.0,1955.0,498.5
mixed,72,35595,1955.0,0.0,468.0,495.0
mixed,72,35785,0.0,511.0,2001.0,502.0
mixed,72,35608,2001.0,511.0,421.0,510.0
mixed,72,36223,0.0,1022.0,1949.0,38.0
mixed,72,35659,0.0,1060.0,1928.0,38.0
mixed,72,36016,0.0,1098.0,1808.0,38.0
mixed,72,36275,0.0,1136.0,1758.0,38.0
mixed,72,35628,0.0,1174.0,1288.0,38.0
mixed,73,36215,0.0,0.0,1955.0,498.5
mixed,73,36092,1955.0,0.0,459.7,507.0
mixed,73,36159,0.0,511.0,2284.0,494.0
mixed,73,35985,2284.0,511.0,118.0,498.0
mixed,74,35797,0.0,0.0,2393.0,508.0
mixed,74,36297,0.0,511.0,494.0,498.5
mixed,74,35828,494.0,511.0,494.0,509.5
mixed,74,36004,988.0,511.0,449.5,498.0
mixed,74,36274,1437.5,511.0,446.0,501.5
mixed,74,35726,1883.5,511.0,445.0,501.5
mixed,74,35942,2328.5,511.0,58.0,492.0
mixed,75,36206,0.0,0.0,421.0,510.0
mixed,75,35944,421.0,0.0,420.0,501.5
mixed,75,35943,841.0,0.0,415.0,504.5
mixed,75,35956,1256.0,0.0,415.0,504.5
mixed,75,36046,1671.0,0.0,415.0,504.5
mixed,75,36230,2086.0,0.0,298.0,511.0
mixed,75,36126,0.0,511.0,394.0,502.0
mixed,75,35765,394.0,511.0,380.0,495.0
mixed,75,35719,774.0,511.0,375.0,502.0
mixed,75,35843,1149.0,511.0,365.0,501.5
mixed,75,35586,1514.0,511.0,295.0,506.5
mixed,75,35829,1809.0,511.0,289.0,496.0
mixed,75,35621,2098.0,511.0,286.0,502.0
mixed,76,35640,0.0,0.0,2364.0,480.0
mixed,76,36084,2364.0,0.0,52.5,485.0
mixed,76,36091,0.0,489.0,2364.0,480.0
mixed,76,35734,2364.0,489.0,48.0,484.0
mixed,76,35941,0.0,978.0,227.5,241.0
mixed,77,35760,0.0,0.0,354.0,489.0
mixed,77,35630,354.0,0.0,340.0,489.0
mixed,77,35763,694.0,0.0,340.0,489.0
mixed,77,36087,1034.0,0.0,340.0,489.0
mixed,77,36008,1374.0,0.0,326.0,489.0
mixed,77,35660,1700.0,0.0,321.0,489.0
mixed,77,35938,2021.0,0.0,264.0,489.0
mixed,77,35584,2285.0,0.0,118.0,488.0
mixed,77,35700,0.0,489.0,241.0,482.5
mixed,77,36207,241.0,489.0,238.0,488.0
mixed,77,35849,479.0,489.0,198.0,488.0
mixed,77,36051,677.0,489.0,198.0,488.0
mixed,77,36277,875.0,489.0,198.0,488.0
mixed,77,36002,1073.0,489.0,158.0,488.0
mixed,77,35812,1231.0,489.0,118.0,488.0
mixed,77,35826,1349.0,489.0,118.0,488.0
mixed,77,35930,1467.0,489.0,118.0,488.0
mixed,77,36037,1585.0,489.0,81.0,478.0
mixed,78,35703,0.0,0.0,2274.0,455.0
mixed,78,36021,2274.0,0.0,148.5,459.0
mixed,78,35634,0.0,467.5,1632.0,457.0
mixed,78,35831,1632.0,467.5,451.0,459.0
mixed,78,36199,2083.0,467.5,253.0,462.0
mixed,78,35814,2336.0,467.5,52.5,461.5
mixed,78,35693,0.0,935.0,48.0,282.5
mixed,78,35871,48.0,935.0,1760.0,278.0
mixed,79,36192,0.0,0.0,1632.0,457.0
mixed,79,36241,1632.0,0.0,439.0,464.5
mixed,79,36136,2071.0,0.0,201.0,467.5
mixed,79,35599,2272.0,0.0,52.5,463.5
mixed,79,36303,0.0,467.5,2261.0,466.0
mixed,79,36279,0.0,935.0,1928.0,280.0
mixed,80,36094,0.0,0.0,2068.5,438.0
mixed,80,36290,2068.5,0.0,365.0,437.5
mixed,80,36172,0.0,448.0,2309.0,439.0
mixed,80,35576,2309.0,448.0,118.0,438.0
mixed,80,36197,0.0,896.0,2308.0,310.0
mixed,80,36113,2308.0,896.0,58.0,311.0
mixed,80,35743,2366.0,896.0,58.0,312.0
mixed,81,36177,0.0,0.0,2068.5,438.5
mixed,81,35939,2068.5,0.0,357.0,439.0
mixed,81,35655,0.0,448.0,402.5,439.0
mixed,81,36064,402.5,448.0,398.0,448.0
mixed,81,36042,800.5,448.0,339.0,446.0
mixed,81,35647,1139.5,448.0,205.0,443.0
mixed,81,36137,1344.5,448.0,201.0,447.0
mixed,81,36203,1545.5,448.0,201.0,447.0
mixed,81,35998,1746.5,448.0,198.0,438.0
mixed,81,36170,1944.5,448.0,198.0,438.0
mixed,81,36187,2142.5,448.0,198.0,438.0
mixed,81,35965,2340.5,448.0,78.0,438.0
mixed,81,35761,0.0,896.0,2271.0,312.0
mixed,82,35986,0.0,0.0,1584.5,435.0
mixed,82,35574,0.0,435.0,1548.0,432.0
mixed,82,36208,1548.0,435.0,388.0,427.0
mixed,82,35685,1936.0,435.0,251.0,425.0
mixed,82,36183,2187.0,435.0,142.0,429.0
mixed,82,36018,2329.0,435.0,58.0,426.0
mixed,82,35875,2387.0,435.0,52.5,425.0
mixed,82,35627,0.0,867.0,2429.0,348.0
mixed,83,35821,0.0,0.0,2060.5,429.0
mixed,83,35764,2060.5,0.0,378.0,423.0
mixed,83,36174,0.0,432.0,1902.5,430.0
mixed,83,36098,1902.5,432.0,402.0,429.0
mixed,83,35945,2304.5,432.0,132.5,425.0
mixed,83,36063,0.0,864.0,2309.0,348.0
mixed,84,35662,0.0,0.0,2109.0,420.0
mixed,84,35639,2109.0,0.0,327.0,422.0
mixed,84,36224,0.0,432.0,2371.5,424.0
mixed,84,35602,2371.5,432.0,58.0,426.0
mixed,84,35657,0.0,864.0,1242.0,348.0
mixed,84,35619,1242.0,864.0,298.0,348.0
mixed,84,35926,1540.0,864.0,212.0,349.0
mixed,84,36062,1752.0,864.0,172.5,346.0
mixed,85,36173,0.0,0.0,2362.0,424.5
mixed,85,35674,2362.0,0.0,58.0,426.0
mixed,85,36141,0.0,432.0,1994.0,430.0
mixed,85,35960,1994.0,432.0,402.0,429.0
mixed,85,36239,0.0,864.0,2244.0,343.5
mixed,85,35588,2244.0,864.0,178.0,342.0
mixed,86,36041,0.0,0.0,1712.0,429.0
mixed,86,36115,1712.0,0.0,388.0,427.0
mixed,86,35869,2100.0,0.0,289.0,426.0
mixed,86,35673,0.0,432.0,2318.0,420.0
mixed,86,35951,2318.0,432.0,58.0,432.0
mixed,86,35900,0.0,864.0,2198.0,343.0
mixed,86,36175,2198.0,864.0,132.5,343.0
mixed,87,36166,0.0,0.0,1901.0,429.0
mixed,87,35911,1901.0,0.0,398.0,420.5
mixed,87,35664,0.0,432.0,1392.0,425.0
mixed,87,35976,0.0,864.0,1590.0,342.0
mixed,87,35688,1590.0,864.0,298.0,343.0
mixed,88,36065,0.0,0.0,1797.0,412.5
mixed,88,36106,1797.0,0.0,358.0,410.0
mixed,88,35680,2155.0,0.0,279.0,412.0
mixed,88,35966,0.0,416.5,1901.0,412.0
mixed,88,36003,1901.0,416.5,377.0,410.0
mixed,88,36292,2278.0,416.5,58.0,410.0
mixed,88,35877,2336.0,416.5,58.0,413.0
mixed,88,35712,2394.0,416.5,38.0,409.0
mixed,88,35573,0.0,833.0,2048.0,380.0
mixed,88,35954,2048.0,833.0,339.0,379.0
mixed,89,35805,0.0,0.0,2298.0,415.0
mixed,89,35696,2298.0,0.0,58.0,410.0
mixed,89,36144,2356.0,0.0,58.0,410.0
mixed,89,36213,0.0,416.5,1264.5,412.0
mixed,89,36103,1264.5,416.5,260.0,411.0
mixed,89,35661,1524.5,416.5,187.5,416.0
mixed,89,35556,1712.0,416.5,178.0,414.0
mixed,89,36281,1890.0,416.5,178.0,414.0
mixed,89,35902,0.0,833.0,279.0,383.0
mixed,89,35816,279.0,833.0,1812.0,375.0
mixed,90,35802,0.0,0.0,1994.0,406.5
mixed,90,36302,1994.0,0.0,400.0,406.0
mixed,90,35879,0.0,406.5,339.0,404.0
mixed,90,36180,339.0,406.5,339.0,404.0
mixed,90,36077,678.0,406.5,178.0,402.0
mixed,90,35594,856.0,406.5,132.5,403.0
mixed,90,35732,988.5,406.5,132.5,403.0
mixed,90,35854,1121.0,406.5,58.0,400.0
mixed,90,36191,1179.0,406.5,58.0,403.5
mixed,90,36237,1237.0,406.5,48.0,403.0
mixed,90,35671,0.0,813.0,1812.0,375.0
mixed,90,36267,1812.0,813.0,339.0,370.0
mixed,90,36015,2151.0,813.0,58.0,369.0
mixed,90,35611,2209.0,813.0,38.0,368.0
mixed,91,35971,0.0,0.0,2231.0,297.0
mixed,91,36307,2231.0,0.0,168.0,298.0
mixed,91,35819,0.0,298.0,2368.0,298.0
mixed,91,36107,0.0,596.0,2328.0,298.0
mixed,91,36254,0.0,894.0,1381.0,298.0
mixed,92,35656,0.0,0.0,198.0,288.0
mixed,92,36017,198.0,0.0,198.0,288.0
mixed,92,35813,396.0,0.0,158.0,288.0
mixed,92,36200,554.0,0.0,158.0,288.0
mixed,92,36244,712.0,0.0,158.0,288.0
mixed,92,35728,870.0,0.0,118.0,288.0
mixed,92,36076,988.0,0.0,118.0,288.0
mixed,92,36283,1106.0,0.0,118.0,288.0
mixed,92,35934,1224.0,0.0,78.0,288.0
mixed,92,35760,0.0,288.0,354.0,489.0
mixed,92,36166,0.0,777.0,1901.0,429.0
