原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
ZQB-0218S,69,30417,0.0,339.0,437.0,379.0
ZQB-0218S,69,30393,437.0,339.0,423.0,378.0
ZQB-0218S,69,30626,860.0,339.0,423.0,378.0
ZQB-0218S,69,30483,1283.0,339.0,412.0,377.0
ZQB-0218S,69,30694,1695.0,339.0,410.0,377.0
ZQB-0218S,69,30407,0.0,721.8,2334.0,345.0
ZQB-0218S,69,30989,0.0,1066.8,775.5,124.5
ZQB-0218S,69,30646,775.5,1066.8,590.5,124.5
ZQB-0218S,69,30314,1366.0,1066.8,455.5,124.5
ZQB-0218S,69,30510,1821.5,1066.8,393.0,124.5
ZQB-0218S,70,30400,0.0,0.0,2015.5,395.0
ZQB-0218S,70,30544,2015.5,0.0,410.0,387.0
ZQB-0218S,70,30617,0.0,399.0,2015.5,395.0
ZQB-0218S,70,30898,2015.5,399.0,408.0,372.0
ZQB-0218S,70,30296,0.0,798.0,2094.0,378.0
ZQB-0218S,70,30222,0.0,1180.8,860.0,38.0
ZQB-0218S,70,30709,860.0,1180.8,860.0,38.0
ZQB-0218S,70,30660,1720.0,1180.8,718.0,38.0
ZQB-0218S,71,30478,0.0,0.0,2094.0,378.0
ZQB-0218S,71,30797,0.0,382.8,932.0,327.0
ZQB-0218S,71,30341,932.0,382.8,927.0,331.0
ZQB-0218S,71,30211,1859.0,382.8,562.0,329.0
ZQB-0218S,71,30862,0.0,713.8,776.0,365.0
ZQB-0218S,71,30534,776.0,713.8,472.0,364.0
ZQB-0218S,71,30637,1248.0,713.8,470.0,366.0
ZQB-0218S,71,30757,1718.0,713.8,470.0,366.0
ZQB-0218S,71,30782,0.0,1079.8,803.0,132.5
ZQB-0218S,71,30919,803.0,1079.8,753.0,132.5
ZQB-0218S,71,30436,1556.0,1079.8,655.0,132.5
ZQB-0218S,71,30449,2211.0,1079.8,222.0,129.0
ZQB-0218S,72,30576,0.0,0.0,800.0,369.5
ZQB-0218S,72,30452,800.0,0.0,701.5,370.0
ZQB-0218S,72,30286,1501.5,0.0,658.0,369.0
ZQB-0218S,72,30677,0.0,370.0,614.0,489.0
ZQB-0218S,72,30281,614.0,370.0,509.5,489.0
ZQB-0218S,72,31001,1123.5,370.0,509.5,489.0
ZQB-0218S,72,30827,1633.0,370.0,732.0,191.5
ZQB-0218S,72,30362,0.0,859.0,1862.0,339.0
ZQB-0218S,72,30793,1862.0,859.0,472.0,339.0
ZQB-0218S,73,30447,0.0,0.0,558.0,389.0
ZQB-0218S,73,30685,558.0,0.0,548.0,385.0
ZQB-0218S,73,30225,1106.0,0.0,495.0,387.0
ZQB-0218S,73,30275,1601.0,0.0,439.0,388.0
ZQB-0218S,73,30792,2040.0,0.0,377.0,377.0
ZQB-0218S,73,30208,0.0,390.0,819.0,356.0
ZQB-0218S,73,30440,819.0,390.0,745.0,357.5
ZQB-0218S,73,30967,1564.0,390.0,610.0,358.0
ZQB-0218S,73,30719,0.0,751.5,761.0,441.5
ZQB-0218S,73,30807,761.0,751.5,560.0,443.0
ZQB-0218S,73,30260,1321.0,751.5,447.0,444.0
ZQB-0218S,73,30929,1768.0,751.5,546.0,438.0
ZQB-0218S,74,30557,0.0,0.0,1191.0,448.0
ZQB-0218S,74,30459,1191.0,0.0,560.0,448.0
ZQB-0218S,74,30833,1751.0,0.0,530.0,431.0
ZQB-0218S,74,30877,0.0,448.0,644.5,468.0
ZQB-0218S,74,30512,644.5,448.0,514.0,468.0
ZQB-0218S,74,30581,1158.5,448.0,514.0,468.0
ZQB-0218S,74,30232,1672.5,448.0,495.0,410.0
ZQB-0218S,74,30955,0.0,916.0,902.0,299.0
ZQB-0218S,74,30558,902.0,916.0,722.0,299.0
ZQB-0218S,74,30800,1624.0,916.0,722.0,299.0
ZQB-0218S,75,30613,0.0,0.0,429.0,339.0
ZQB-0218S,75,30600,429.0,0.0,404.0,338.0
ZQB-0218S,75,30959,833.0,0.0,404.0,338.0
ZQB-0218S,75,30611,1237.0,0.0,354.0,339.0
ZQB-0218S,75,30809,1591.0,0.0,354.0,339.0
ZQB-0218S,75,30874,1945.0,0.0,354.0,339.0
ZQB-0218S,75,30438,0.0,339.0,1180.0,328.0
ZQB-0218S,75,30814,1180.0,339.0,1158.0,328.0
ZQB-0218S,75,30681,0.0,670.0,868.0,505.0
ZQB-0218S,75,30555,868.0,670.0,654.5,506.0
ZQB-0218S,75,30737,1522.5,670.0,752.0,497.0
ZQB-0218S,75,30323,0.0,1176.0,871.0,38.0
ZQB-0218S,75,30294,871.0,1176.0,863.0,38.0
ZQB-0218S,75,30741,1734.0,1176.0,698.0,38.0
ZQB-0218S,76,30746,0.0,0.0,1366.0,565.0
ZQB-0218S,76,30923,1366.0,0.0,719.0,502.0
ZQB-0218S,76,30815,0.0,565.0,1760.0,327.0
ZQB-0218S,76,30229,1760.0,565.0,562.0,329.0
ZQB-0218S,76,30257,0.0,896.0,719.0,308.0
ZQB-0218S,76,30973,719.0,896.0,719.0,308.0
ZQB-0218S,76,30954,1438.0,896.0,561.0,310.0
ZQB-0218S,76,30462,1999.0,896.0,435.0,310.0
ZQB-0218S,77,30618,0.0,0.0,660.0,574.0
ZQB-0218S,77,30900,660.0,0.0,660.0,574.0
ZQB-0218S,77,30326,1320.0,0.0,766.0,569.0
ZQB-0218S,77,30283,0.0,580.0,1151.0,329.0
ZQB-0218S,77,30753,1151.0,580.0,1151.0,329.0
ZQB-0218S,77,30721,0.0,911.0,1079.0,305.0
ZQB-0218S,77,30743,1079.0,911.0,822.0,304.5
ZQB-0218S,77,30500,1901.0,911.0,380.8,253.0
ZQB-0218S,78,30338,0.0,0.0,1572.0,329.0
ZQB-0218S,78,30708,1572.0,0.0,728.0,329.0
ZQB-0218S,78,30240,0.0,331.0,963.0,330.0
ZQB-0218S,78,30607,963.0,331.0,963.0,330.0
ZQB-0218S,78,30730,1926.0,331.0,362.0,326.0
ZQB-0218S,78,30786,0.0,662.0,1090.0,308.0
ZQB-0218S,78,30442,1090.0,662.0,959.0,308.0
ZQB-0218S,78,30643,2049.0,662.0,367.0,310.0
ZQB-0218S,78,30307,0.0,972.0,1668.0,247.0
ZQB-0218S,78,30604,1668.0,972.0,397.5,248.0
ZQB-0218S,78,30473,2065.5,972.0,306.0,248.0
ZQB-0218S,79,30682,0.0,0.0,959.0,308.0
ZQB-0218S,79,30970,959.0,0.0,959.0,308.0
ZQB-0218S,79,30796,1918.0,0.0,460.0,308.0
ZQB-0218S,79,30591,0.0,310.0,708.0,348.0
ZQB-0218S,79,30672,708.0,310.0,708.0,348.0
ZQB-0218S,79,30733,1416.0,310.0,671.0,347.0
ZQB-0218S,79,30764,0.0,659.0,440.0,358.0
ZQB-0218S,79,30237,440.0,659.0,412.0,358.0
ZQB-0218S,79,30601,852.0,659.0,411.0,358.0
ZQB-0218S,79,30680,1263.0,659.0,377.0,358.0
ZQB-0218S,79,30872,1640.0,659.0,373.5,358.0
ZQB-0218S,79,30922,2013.5,659.0,354.0,339.0
ZQB-0218S,79,30664,0.0,1020.5,931.0,198.0
ZQB-0218S,79,30486,931.0,1020.5,843.0,198.0
ZQB-0218S,79,30463,1774.0,1020.5,643.0,198.0
ZQB-0218S,80,30539,0.0,0.0,670.0,538.5
ZQB-0218S,80,31009,670.0,0.0,670.0,538.5
ZQB-0218S,80,30342,1340.0,0.0,661.0,342.0
ZQB-0218S,80,30411,2001.0,0.0,439.0,342.0
ZQB-0218S,80,30505,0.0,539.0,478.0,393.0
ZQB-0218S,80,30335,478.0,539.0,448.0,397.5
ZQB-0218S,80,30488,926.0,539.0,436.0,395.0
ZQB-0218S,80,30552,1362.0,539.0,427.0,394.0
ZQB-0218S,80,30584,1789.0,539.0,439.0,333.0
ZQB-0218S,80,30533,0.0,938.0,1198.0,278.0
ZQB-0218S,80,30665,1198.0,938.0,1162.0,277.0
ZQB-0218S,81,30526,0.0,0.0,2148.0,330.0
ZQB-0218S,81,30891,0.0,331.0,1151.0,329.0
ZQB-0218S,81,31016,1151.0,331.0,980.0,328.0
ZQB-0218S,81,30469,0.0,662.0,762.0,480.0
ZQB-0218S,81,30365,762.0,662.0,665.0,476.0
ZQB-0218S,81,30884,1427.0,662.0,578.0,472.0
ZQB-0218S,81,30276,0.0,1144.5,1460.0,58.0
ZQB-0218S,81,30962,1460.0,1144.5,962.0,58.0
ZQB-0218S,82,30860,0.0,0.0,762.0,310.0
ZQB-0218S,82,30516,762.0,0.0,728.0,308.0
ZQB-0218S,82,30794,1490.0,0.0,722.0,308.0
ZQB-0218S,82,30916,0.0,310.0,671.0,347.0
ZQB-0218S,82,30844,671.0,310.0,658.5,348.0
ZQB-0218S,82,30388,1329.5,310.0,594.0,347.0
ZQB-0218S,82,30899,1923.5,310.0,489.0,314.0
ZQB-0218S,82,30910,0.0,659.0,556.0,352.0
ZQB-0218S,82,30267,556.0,659.0,437.0,353.0
ZQB-0218S,82,30991,993.0,659.0,377.5,354.0
ZQB-0218S,82,30725,1370.5,659.0,357.5,353.0
ZQB-0218S,82,30404,1728.0,659.0,579.0,302.0
ZQB-0218S,82,30856,0.0,1013.0,1888.0,199.0
ZQB-0218S,82,30990,1888.0,1013.0,488.0,198.0
ZQB-0218S,83,30247,0.0,0.0,637.0,509.0
ZQB-0218S,83,30256,637.0,0.0,560.0,511.0
ZQB-0218S,83,30295,1197.0,0.0,934.0,486.5
ZQB-0218S,83,30332,0.0,511.0,1798.0,300.0
ZQB-0218S,83,30671,1798.0,511.0,315.5,289.0
ZQB-0218S,83,30699,2113.5,511.0,306.5,289.0
ZQB-0218S,83,30619,0.0,811.0,1572.0,329.0
ZQB-0218S,83,30851,1572.0,811.0,738.0,266.0
ZQB-0218S,83,30563,0.0,1142.0,2398.0,58.0
ZQB-0218S,84,30385,0.0,0.0,792.0,733.0
ZQB-0218S,84,30640,792.0,0.0,782.0,711.0
ZQB-0218S,84,30654,1574.0,0.0,778.0,679.0
ZQB-0218S,84,30401,0.0,736.0,769.0,292.0
ZQB-0218S,84,30430,769.0,736.0,697.0,291.0
ZQB-0218S,84,30451,1466.0,736.0,489.0,292.0
ZQB-0218S,84,30598,1955.0,736.0,476.0,244.5
ZQB-0218S,84,30834,0.0,1028.0,537.0,179.0
ZQB-0218S,84,30938,537.0,1028.0,537.0,179.0
ZQB-0218S,84,30841,1074.0,1028.0,494.0,178.0
ZQB-0218S,84,30220,1568.0,1028.0,460.0,178.0
ZQB-0218S,84,30369,2028.0,1028.0,399.0,178.0
ZQB-0218S,85,30433,0.0,0.0,748.0,344.5
ZQB-0218S,85,30567,748.0,0.0,377.0,344.5
ZQB-0218S,85,30519,1125.0,0.0,358.0,344.5
ZQB-0218S,85,30924,1483.0,0.0,918.0,325.0
ZQB-0218S,85,30755,0.0,345.0,606.0,239.0
ZQB-0218S,85,30398,606.0,345.0,539.0,239.0
ZQB-0218S,85,30214,1145.0,345.0,488.0,238.0
ZQB-0218S,85,30236,1633.0,345.0,488.0,238.0
ZQB-0218S,85,30957,0.0,584.0,554.0,460.0
ZQB-0218S,85,30992,554.0,584.0,475.0,462.5
ZQB-0218S,85,30670,1029.0,584.0,477.0,294.5
ZQB-0218S,85,30870,1506.0,584.0,427.0,294.5
ZQB-0218S,85,30712,1933.0,584.0,377.0,295.0
ZQB-0218S,85,30776,0.0,1046.5,488.0,118.0
ZQB-0218S,85,30915,488.0,1046.5,488.0,118.0
ZQB-0218S,85,30648,976.0,1046.5,448.0,118.0
ZQB-0218S,85,30345,1424.0,1046.5,438.0,118.0
ZQB-0218S,85,30798,1862.0,1046.5,438.0,118.0
ZQB-0218S,85,30590,0.0,1164.5,783.0,48.0
ZQB-0218S,85,30668,783.0,1164.5,495.0,48.0
ZQB-0218S,85,30252,1278.0,1164.5,463.0,48.0
ZQB-0218S,85,30354,1741.0,1164.5,444.0,48.0
ZQB-0218S,85,30571,2185.0,1164.5,197.0,48.0
ZQB-0218S,86,30843,0.0,0.0,694.0,320.0
ZQB-0218S,86,30298,694.0,0.0,378.0,320.0
ZQB-0218S,86,30742,1072.0,0.0,378.0,320.0
ZQB-0218S,86,30265,1450.0,0.0,486.0,275.3
ZQB-0218S,86,31013,1936.0,0.0,486.0,275.3
ZQB-0218S,86,30933,0.0,320.0,642.0,198.0
ZQB-0218S,86,30277,642.0,320.0,612.0,197.0
ZQB-0218S,86,30803,1254.0,320.0,348.0,198.0
ZQB-0218S,86,30837,1602.0,320.0,348.0,198.0
ZQB-0218S,86,30317,1950.0,320.0,338.0,198.0
ZQB-0218S,86,30545,0.0,519.0,1601.0,215.0
ZQB-0218S,86,30871,1601.0,519.0,479.0,216.0
ZQB-0218S,86,30263,2080.0,519.0,331.0,207.5
ZQB-0218S,86,30812,0.0,735.0,658.0,369.0
ZQB-0218S,86,30466,658.0,735.0,520.0,368.0
ZQB-0218S,86,30499,1178.0,735.0,593.5,323.0
ZQB-0218S,86,30595,1771.5,735.0,593.5,323.0
ZQB-0218S,86,30593,0.0,1105.0,592.0,58.0
ZQB-0218S,86,30602,592.0,1105.0,562.0,58.0
ZQB-0218S,86,30424,1154.0,1105.0,533.0,58.0
ZQB-0218S,86,30688,1687.0,1105.0,465.0,58.0
ZQB-0218S,86,30902,0.0,1163.0,1238.0,38.0
ZQB-0218S,86,30647,1238.0,1163.0,1176.0,38.0
ZQB-0218S,87,30322,0.0,0.0,893.0,178.0
ZQB-0218S,87,31010,893.0,0.0,643.0,177.5
ZQB-0218S,87,30272,1536.0,0.0,537.0,179.0
ZQB-0218S,87,30867,2073.0,0.0,328.5,178.0
ZQB-0218S,87,30912,0.0,179.0,744.5,228.0
ZQB-0218S,87,30603,744.5,179.0,463.0,228.0
ZQB-0218S,87,30861,1207.5,179.0,332.0,227.0
ZQB-0218S,87,30627,1539.5,179.0,332.0,227.5
ZQB-0218S,87,30965,1871.5,179.0,490.0,205.0
ZQB-0218S,87,30978,0.0,407.0,1001.0,317.0
ZQB-0218S,87,30528,1001.0,407.0,339.0,318.0
ZQB-0218S,87,30745,1340.0,407.0,402.0,278.0
ZQB-0218S,87,31011,1742.0,407.0,402.0,278.0
ZQB-0218S,87,30630,0.0,725.0,694.0,375.0
ZQB-0218S,87,30724,694.0,725.0,395.0,375.0
ZQB-0218S,87,30754,1089.0,725.0,430.0,310.0
ZQB-0218S,87,30374,1519.0,725.0,395.0,308.5
ZQB-0218S,87,30373,1914.0,725.0,394.5,308.5
ZQB-0218S,87,30905,0.0,1100.0,338.0,118.0
ZQB-0218S,87,30963,338.0,1100.0,338.0,118.0
ZQB-0218S,87,31006,676.0,1100.0,338.0,118.0
ZQB-0218S,87,30370,1014.0,1100.0,288.0,118.0
ZQB-0218S,87,30518,1302.0,1100.0,288.0,118.0
ZQB-0218S,87,30857,1590.0,1100.0,288.0,118.0
ZQB-0218S,87,30565,1878.0,1100.0,238.0,118.0
ZQB-0218S,87,30641,2116.0,1100.0,238.0,118.0
ZQB-0218S,88,30885,0.0,0.0,902.0,242.0
ZQB-0218S,88,30788,902.0,0.0,598.0,243.0
ZQB-0218S,88,30651,1500.0,0.0,801.5,208.6
ZQB-0218S,88,30363,0.0,243.0,658.0,533.0
ZQB-0218S,88,30274,658.0,243.0,438.0,238.0
ZQB-0218S,88,30673,1096.0,243.0,438.0,238.0
ZQB-0218S,88,30532,1534.0,243.0,404.0,239.0
ZQB-0218S,88,30387,0.0,776.0,868.5,270.5
ZQB-0218S,88,30790,868.5,776.0,411.0,270.5
ZQB-0218S,88,30470,1279.5,776.0,823.0,248.0
ZQB-0218S,88,30858,0.0,1046.5,438.0,118.0
ZQB-0218S,88,30614,438.0,1046.5,388.0,118.0
ZQB-0218S,88,30930,826.0,1046.5,388.0,118.0
ZQB-0218S,88,30403,1214.0,1046.5,338.0,118.0
ZQB-0218S,88,30523,1552.0,1046.5,338.0,118.0
ZQB-0218S,88,30572,1890.0,1046.5,338.0,118.0
ZQB-0218S,88,30409,0.0,1164.5,384.0,48.0
ZQB-0218S,88,30321,384.0,1164.5,374.0,48.0
ZQB-0218S,88,30405,758.0,1164.5,368.0,48.0
ZQB-0218S,88,30481,1126.0,1164.5,368.0,48.0
ZQB-0218S,88,30476,1494.0,1164.5,315.0,48.0
ZQB-0218S,88,30808,1809.0,1164.5,197.0,48.0
ZQB-0218S,88,30530,2006.0,1164.5,195.0,48.0
ZQB-0218S,89,31019,0.0,0.0,1273.0,182.5
ZQB-0218S,89,30947,1273.0,0.0,365.0,183.0
ZQB-0218S,89,30835,1638.0,0.0,682.5,156.5
ZQB-0218S,89,30480,0.0,183.0,392.0,221.0
ZQB-0218S,89,30231,392.0,183.0,338.0,223.0
ZQB-0218S,89,30348,730.0,183.0,280.0,222.0
ZQB-0218S,89,30461,1010.0,183.0,280.0,222.0
ZQB-0218S,89,30244,1290.0,183.0,449.0,215.0
ZQB-0218S,89,30971,1739.0,183.0,400.0,214.0
ZQB-0218S,89,30758,2139.0,183.0,298.0,146.0
ZQB-0218S,89,30805,0.0,406.0,719.0,193.5
ZQB-0218S,89,30289,719.0,406.0,651.0,193.0
ZQB-0218S,89,30437,1370.0,406.0,631.0,172.5
ZQB-0218S,89,30771,2001.0,406.0,387.0,172.5
ZQB-0218S,89,30700,0.0,599.5,447.0,195.0
ZQB-0218S,89,30392,447.0,599.5,445.0,195.0
ZQB-0218S,89,30710,892.0,599.5,445.0,195.0
ZQB-0218S,89,30511,1337.0,599.5,386.5,152.5
ZQB-0218S,89,30669,1723.5,599.5,386.5,152.5
ZQB-0218S,89,30780,2110.0,599.5,308.0,153.5
ZQB-0218S,89,30371,0.0,794.5,338.0,198.0
ZQB-0218S,89,30716,338.0,794.5,338.0,198.0
ZQB-0218S,89,30952,676.0,794.5,338.0,198.0
ZQB-0218S,89,30246,1014.0,794.5,288.0,198.0
ZQB-0218S,89,30293,1302.0,794.5,443.0,176.0
ZQB-0218S,89,30679,1745.0,794.5,443.0,176.0
ZQB-0218S,89,30269,0.0,993.5,397.5,148.0
ZQB-0218S,89,30686,397.5,993.5,397.5,148.0
ZQB-0218S,89,30802,795.0,993.5,397.5,148.0
ZQB-0218S,89,30578,1192.5,993.5,261.5,147.5
ZQB-0218S,89,30852,1454.0,993.5,819.0,120.0
ZQB-0218S,89,30570,0.0,1141.5,871.0,58.0
ZQB-0218S,89,30980,871.0,1141.5,862.0,58.0
ZQB-0218S,89,30454,1733.0,1141.5,662.0,58.0
ZQB-0218S,90,30691,0.0,0.0,802.0,58.0
ZQB-0218S,90,30801,802.0,0.0,736.0,58.0
ZQB-0218S,90,30791,1538.0,0.0,610.0,58.0
ZQB-0218S,90,30382,0.0,58.0,454.0,58.0
ZQB-0218S,90,30227,454.0,58.0,443.0,58.0
ZQB-0218S,90,30226,897.0,58.0,410.0,58.0
ZQB-0218S,90,30234,1307.0,58.0,410.0,58.0
ZQB-0218S,90,30667,1717.0,58.0,410.0,58.0
ZQB-0218S,90,30243,0.0,116.0,2120.0,58.0
ZQB-0218S,90,30868,0.0,174.0,1500.0,80.0
ZQB-0218S,90,30271,0.0,254.0,1032.0,58.0
ZQB-0218S,90,30605,1032.0,254.0,1032.0,58.0
ZQB-0218S,90,30303,0.0,312.0,621.0,188.0
ZQB-0218S,90,30934,621.0,312.0,277.0,161.5
ZQB-0218S,90,30948,898.0,312.0,277.0,161.5
ZQB-0218S,90,30422,1175.0,312.0,928.0,88.0
ZQB-0218S,90,30983,2103.0,312.0,279.0,185.0
ZQB-0218S,90,30960,0.0,500.0,338.0,78.0
ZQB-0218S,90,31007,338.0,500.0,338.0,78.0
ZQB-0218S,90,30525,676.0,500.0,288.0,78.0
ZQB-0218S,90,30559,964.0,500.0,288.0,78.0
ZQB-0218S,90,30975,0.0,578.0,410.0,58.0
ZQB-0218S,90,30250,410.0,578.0,402.0,58.0
ZQB-0218S,90,30632,812.0,578.0,402.0,58.0
ZQB-0218S,90,30216,1214.0,578.0,387.0,58.0
ZQB-0218S,90,30722,1601.0,578.0,604.0,38.0
ZQB-0218S,90,30768,0.0,636.0,447.0,201.0
ZQB-0218S,90,30482,447.0,636.0,481.5,52.5
ZQB-0218S,90,30650,928.5,636.0,383.0,52.5
ZQB-0218S,90,30429,1311.5,636.0,332.0,52.5
ZQB-0218S,90,30297,1643.5,636.0,320.0,52.5
ZQB-0218S,90,30775,1963.5,636.0,447.0,151.0
ZQB-0218S,90,30327,0.0,837.0,2038.0,38.0
ZQB-0218S,90,30662,2038.0,837.0,297.0,38.0
ZQB-0218S,90,30541,0.0,875.0,2038.0,38.0
ZQB-0218S,90,30379,2038.0,875.0,283.0,38.0
ZQB-0218S,90,30720,0.0,913.0,823.0,38.0
ZQB-0218S,90,30457,823.0,913.0,758.0,38.0
ZQB-0218S,90,30359,1581.0,913.0,679.0,38.0
ZQB-0218S,90,30869,0.0,951.0,395.5,212.5
ZQB-0218S,90,30249,395.5,951.0,288.0,158.0
ZQB-0218S,90,30804,683.5,951.0,207.0,158.0
ZQB-0218S,90,30972,890.5,951.0,928.0,83.0
ZQB-0218S,90,30280,1818.5,951.0,554.0,138.0
ZQB-0218S,90,30305,0.0,1163.5,2188.0,38.0
ZQB-0218S,91,30903,0.0,0.0,2188.0,38.0
ZQB-0218S,91,30740,0.0,38.0,2038.0,38.0
ZQB-0218S,91,30597,0.0,76.0,678.0,38.0
ZQB-0218S,91,30420,678.0,76.0,670.0,38.0
ZQB-0218S,91,30540,1348.0,76.0,638.0,38.0
ZQB-0218S,91,30228,0.0,114.0,1913.0,38.0
ZQB-0218S,91,30691,0.0,152.0,802.0,58.0
ZQB-0218S,91,30801,0.0,210.0,736.0,58.0
ZQB-0218S,91,30791,0.0,268.0,610.0,58.0
ZQB-0218S,91,30382,0.0,326.0,454.0,58.0
ZQB-0218S,91,30227,0.0,384.0,443.0,58.0
ZQB-0218S,91,30226,0.0,442.0,410.0,58.0
ZQB-0218S,91,30234,0.0,500.0,410.0,58.0
ZQB-0218S,91,30667,0.0,558.0,410.0,58.0
ZQB-0218S,91,30243,0.0,616.0,2120.0,58.0
ZQB-0218S,91,30868,0.0,674.0,1500.0,80.0
ZQB-0218S,91,30271,0.0,754.0,1032.0,58.0
ZQB-0218S,91,30605,0.0,812.0,1032.0,58.0
ZQB-0218S,91,30303,0.0,870.0,621.0,188.0
ZQB-0218S,91,30934,0.0,1058.0,277.0,161.5
